"","SoC","Exp"
"9001",15454.2655742476,56523.8330893286
"9002",19010.4419939587,58299.2627108229
"9003",17898.4336189606,47032.2279796452
"9004",18741.6045488912,54570.157610052
"9005",14907.3150527633,51464.0617968579
"9006",20181.8603395546,40689.5853149454
"9007",17419.2429059734,53714.711869643
"9008",17331.0472475176,54961.2461588333
"9009",15574.6669757485,44239.4194161726
"9010",17480.71706637,47970.1258833052
"9011",18874.8020036665,55130.8297012495
"9012",15669.532118316,44212.5143112043
"9013",15768.7964092771,53362.288250557
"9014",17962.8419404972,55193.6111748779
"9015",17108.422327608,50612.5399959947
"9016",17167.9100382404,51063.3616428454
"9017",17745.5799930389,47797.8357714068
"9018",18760.7890588936,52090.5077147433
"9019",16118.8671110151,45790.1333338729
"9020",14428.4771309641,42204.8842967654
"9021",16770.4608309997,59982.099213712
"9022",18221.1267123379,60958.9051597743
"9023",16818.645122583,52048.5495960277
"9024",17012.1418973007,42764.9800907248
"9025",16699.603077656,50766.8804069691
"9026",16594.0071825318,41493.1565326295
"9027",17907.6125536138,52672.5485720795
"9028",17208.720056199,46471.0535108646
"9029",15835.3969787912,44865.7771841712
"9030",18644.4452866413,50359.5736442098
"9031",17365.5152495882,44846.739991728
"9032",19022.9404481966,43743.2587604795
"9033",15890.8390765805,45048.2294294185
"9034",17465.7236026373,50924.7976820286
"9035",18284.6594436721,46711.8704039705
"9036",15332.8102491765,48355.3280506525
"9037",19132.1119021075,42283.1795663153
"9038",16480.6448111806,47887.7954408338
"9039",17036.5247690425,56771.0644821755
"9040",17147.0101982334,57816.2781706746
"9041",17466.8073015427,52556.0287059569
"9042",17589.3607226516,57746.0053926858
"9043",16057.9955271741,57016.5945370942
"9044",18260.7745219374,44851.7799172212
"9045",17261.920244802,50112.9380433924
"9046",18092.8519398809,60859.6561092302
"9047",19065.4363927892,59688.2702510514
"9048",17826.6119958313,44666.243405318
"9049",18444.8422687754,45715.7379067223
"9050",18597.6329449549,56355.3675935874
"9051",17313.30107625,49358.3393127501
"9052",17654.7374385236,47789.0533791621
"9053",15194.6542094673,55500.4606775146
"9054",16044.6557924788,53919.807267573
"9055",19027.8955422907,56128.307839424
"9056",17210.3903647133,63096.8712055165
"9057",18133.3562395514,45752.0543657162
"9058",16699.5364993361,46224.2962669627
"9059",18608.1546120648,52730.2636699815
"9060",17194.0032430447,57094.9140233988
"9061",17437.8988795982,43022.8411047108
"9062",17051.8704575703,48479.6187215102
"9063",17067.7278722672,52840.04307829
"9064",17427.8689597212,40739.7696510967
"9065",21648.0449357349,52975.7344098831
"9066",17225.3340034991,52152.3736967743
"9067",18462.1482662493,55015.7155408845
"9068",20051.7996966738,70897.9140715322
"9069",16948.0449225548,48482.6209732469
"9070",17485.5256561827,64156.7065068828
"9071",15762.386511629,51254.3308789409
"9072",16740.7320774553,46651.4327769076
"9073",16646.8477084461,52589.5705861038
"9074",19234.0721029518,58007.2402003863
"9075",17727.0005369657,46205.6940355488
"9076",17552.2871126072,49670.5654893237
"9077",15848.9267401052,47225.8064497686
"9078",19152.9524581547,53547.0934711723
"9079",16641.3685799756,48589.8570584897
"9080",18324.9830470702,47818.3781352844
"9081",16361.0044874826,53779.822429868
"9082",16872.615023695,51648.9904746545
"9083",18372.9058890539,56385.1351037794
"9084",17626.441769569,48379.6437306236
"9085",18062.7769241582,48659.2331288319
"9086",18398.8180979054,48904.2216885652
"9087",16960.554138834,50320.1009198003
"9088",17418.6506016892,58694.9678693097
"9089",20650.360584078,56423.0758720069
"9090",15053.4632876588,42982.3483948195
"9091",19212.8075162134,52510.4675205343
"9092",18884.0916586879,47466.5830333331
"9093",17409.3784501401,55307.9131814843
"9094",17614.1026135493,56720.0040009187
"9095",16844.8326681371,48210.3040287992
"9096",17349.5286284989,47303.5951114484
"9097",18967.4086180035,52491.5742148499
"9098",17078.4332316756,44649.6199823352
"9099",18877.5416492695,65186.5440977908
"9100",18459.3324115918,47851.6035972245
"9101",16731.2703250776,50849.7832932032
"9102",16279.5869250786,56118.2423605612
"9103",16022.4228139571,41450.7998195662
"9104",18215.5987950436,59779.4420715105
"9105",16979.2122988555,48811.506600119
"9106",15871.87239138,62783.3215978081
"9107",18246.7332574468,53838.2499499095
"9108",18972.6430235494,58165.6855413134
"9109",18193.640490956,48166.6143141344
"9110",18444.5823301168,43671.3946634609
"9111",16576.8228900425,50315.244099519
"9112",17584.0663216767,46734.6520228696
"9113",17802.3809692091,42694.5469416911
"9114",18864.6926427831,57543.2048564117
"9115",16397.2947788017,45685.4682098901
"9116",16273.021302788,50661.4793319529
"9117",17757.0671853057,50716.8933277429
"9118",18601.5273290652,51440.0359012679
"9119",19283.9357907477,52207.387865897
"9120",18227.6886245589,52216.674132243
"9121",19306.8975094737,52952.129698526
"9122",18936.9245605539,51659.060356423
"9123",17244.0591282142,50110.5747886063
"9124",18158.8279749529,55280.6465605891
"9125",18788.9875756065,51293.1140541225
"9126",19480.1423212652,53141.0255828687
"9127",16166.3017539721,47787.1917496939
"9128",18231.8172373037,43337.3711849559
"9129",16188.9540059587,41669.8891533881
"9130",16813.5888609744,52643.3659740071
"9131",16850.589556004,57255.6220997067
"9132",16257.4028433349,45004.6798998679
"9133",16888.3694210889,46113.8444164862
"9134",17867.7869669755,58009.4021310517
"9135",18376.2110183532,56080.6899791011
"9136",17607.3140556317,47249.3524493767
"9137",17837.7663567715,49946.2857434333
"9138",15377.4415473219,47951.1503668542
"9139",16218.9981319188,45638.0794453392
"9140",16759.1361571408,45271.9935906961
"9141",19414.1060507628,62035.7119137235
"9142",16796.6873708461,55271.4874395124
"9143",19057.9495284312,45430.4304246131
"9144",19321.8561996572,56075.7424926644
"9145",18646.4870799692,46139.8261741645
"9146",18726.8054927677,61407.2554718625
"9147",19282.5417129957,54786.443597672
"9148",17747.67878654,44289.9550373623
"9149",17539.0015464199,59461.4947649122
"9150",15671.4343583922,57099.957987142
"9151",17766.4224316361,44048.493760623
"9152",17914.465254767,46794.3642996837
"9153",15406.9517466558,46218.3476049226
"9154",16529.5177649563,43043.7564863666
"9155",16874.1706890325,45750.2504475134
"9156",18518.1362846896,53506.2681995837
"9157",19499.5915368326,50530.3780072835
"9158",18112.0485203321,46301.5193862243
"9159",19843.7304505938,54427.9983828653
"9160",18494.6175822014,65301.6326885777
"9161",17631.181735941,56580.2590480187
"9162",17376.0324019028,44950.4470144161
"9163",17581.0700425204,52936.7328554311
"9164",18652.4550401488,50802.403714424
"9165",17201.2976453303,49956.3713101563
"9166",17028.8788307216,57398.6974372059
"9167",17454.3515976847,51735.5952527965
"9168",19261.1112134491,43267.1139383605
"9169",16525.702454701,58046.0252972234
"9170",17755.0734035685,48089.1140405086
"9171",19164.8526161147,47383.2067580483
"9172",18168.9212392791,53781.7976763576
"9173",19432.9723798115,52893.0795141138
"9174",19861.2353542641,50832.6703848777
"9175",18098.576805598,48481.8733131705
"9176",18805.1420565207,51141.5937847202
"9177",16513.904565392,51948.1495867412
"9178",17205.8038192484,48120.0694467335
"9179",16401.5912287414,46469.066012323
"9180",19002.1762201719,50500.1300157206
"9181",18968.178299298,53464.2066889991
"9182",16456.042513681,44775.8923896613
"9183",17391.1129914275,57163.0405396965
"9184",18225.2565241762,48995.4753539469
"9185",18695.6762853539,47430.6080112113
"9186",16192.0859321623,42901.0927746663
"9187",18630.4038467134,53215.5071359405
"9188",16497.3856809497,49144.7635362994
"9189",19550.9334291535,56092.5122990037
"9190",17945.9920801188,56400.338445187
"9191",19831.7015938425,61500.0460413361
"9192",18968.2644410887,50213.9885840515
"9193",18541.8520071483,48987.8947154502
"9194",15952.5720102415,40568.3909013939
"9195",17106.6552087137,48706.236568815
"9196",17124.8073989892,60450.9358851614
"9197",17249.6636196984,52487.4896189666
"9198",18044.292768749,45287.8080838347
"9199",15463.0162525762,47008.7212261942
"9200",18007.2146137605,50221.4731713544
"9201",16332.0944566006,52252.3924926397
"9202",18906.1228196846,55893.9496849888
"9203",16150.9850020462,48535.9587525926
"9204",15030.2989082304,48150.1593344757
"9205",16500.8429808051,51864.4906311462
"9206",19117.9776194245,48178.178273757
"9207",17983.3835788629,53596.0837038717
"9208",16263.836440189,45585.5738831927
"9209",16755.7175349367,48654.8592403546
"9210",17360.4009126465,48647.318958679
"9211",18776.784091666,52425.4917561145
"9212",16856.6564007466,49511.2984043744
"9213",17480.4677203433,58149.2855026757
"9214",16392.4189505017,53530.9217980939
"9215",17947.7725781094,52696.0174892572
"9216",16026.0306099455,52017.2467795459
"9217",17018.7619516319,47476.8384258035
"9218",21666.5065983781,54535.9946794983
"9219",17921.245112379,60644.83217251
"9220",17848.5815773459,56964.8187354179
"9221",18376.0903871839,50720.9951026491
"9222",17292.8515613841,51612.932984424
"9223",17005.7856893639,57778.2804879415
"9224",16738.3792306626,52907.0047712205
"9225",17198.2353428722,44629.4372125682
"9226",16846.5866301881,51715.578102699
"9227",15876.0702884816,45712.2129598886
"9228",16464.7829893557,44371.9950760169
"9229",16993.6772313599,53232.4927523288
"9230",17286.5664188145,46975.0232012389
"9231",16061.1600055876,46420.4297421607
"9232",19640.5417100956,56131.8386891961
"9233",18377.7284147445,53678.1619998932
"9234",17922.0582977903,47862.467664882
"9235",18665.1101555338,50087.514030215
"9236",17394.6158128013,55779.8943484982
"9237",16842.7878174434,53654.9309804948
"9238",17710.6210144495,57580.5865102561
"9239",19981.2628027736,60175.6151650315
"9240",18031.8455168072,54911.9532835432
"9241",17175.4176591355,52497.8790543256
"9242",18624.0127161885,52433.6818864959
"9243",16182.024937111,47272.1423502013
"9244",19358.0192375269,50091.1100701082
"9245",18618.6796904555,51196.24039486
"9246",17196.8273696144,50232.0241722483
"9247",16760.7953769385,48971.378995202
"9248",18710.8041683267,53180.0040610823
"9249",19189.8902383043,58282.5593020151
"9250",18127.8930060445,49189.0045533978
"9251",17652.1466316539,56848.8960613434
"9252",17727.641409839,59776.8080742909
"9253",16956.7577657249,53508.0413155764
"9254",16229.7832179707,43373.7360099853
"9255",17842.6926366221,59417.7740635607
"9256",17401.8476275198,61022.2973754251
"9257",19321.1841544003,48592.7418822757
"9258",20104.0628737388,57428.9654821697
"9259",15180.9648458739,47397.74243334
"9260",18222.8126393159,45642.7359637428
"9261",17992.7964817225,47277.107140256
"9262",17191.1430969379,46193.5533134328
"9263",15173.7703101273,42761.7707536039
"9264",16782.9626543365,49492.5010548013
"9265",18289.4053038375,54887.4302033735
"9266",16048.1280052953,47213.3977032802
"9267",14936.0937724878,44588.8188849254
"9268",16543.950964139,50751.6843606389
"9269",19157.9617943591,48089.752715482
"9270",16073.9740636781,44935.1862037835
"9271",18856.4994546543,44166.3917050443
"9272",16367.1768512824,54318.711598338
"9273",19580.5739706612,54728.1004111532
"9274",15954.343813112,44160.88209741
"9275",19856.4944514847,51086.7809873356
"9276",17329.0751811302,57698.9318559942
"9277",17159.5261262082,48333.2018913339
"9278",16938.3244463719,48517.7731377823
"9279",18322.9241036795,50811.4016889594
"9280",17812.9135231288,42537.2884044885
"9281",17777.576003006,61055.4529585188
"9282",17655.2408615241,56975.2856898034
"9283",18514.0990051913,50850.0180636874
"9284",18167.3785759281,71483.0317020389
"9285",15914.1235065254,45238.3439981703
"9286",17456.7870509204,53041.9139791298
"9287",17271.026348343,58971.5250162643
"9288",18456.1401939341,50589.3815696479
"9289",19752.9427806797,54328.8844124457
"9290",17823.9799845046,45434.3125764058
"9291",19283.3819441809,52719.5896886922
"9292",19427.0333228273,48962.7766286044
"9293",16210.0290431821,51171.5782706194
"9294",15864.1306214216,52719.9106912128
"9295",17472.6916546924,45393.7058628492
"9296",20011.2950550065,52138.6614338763
"9297",17231.4142609431,46434.3172588467
"9298",18689.7751850539,53203.046344999
"9299",17549.0114212259,53709.8635703918
"9300",17631.0340222549,54842.7087526955
"9301",18199.8798809677,60512.0173594233
"9302",18136.4715758441,53252.5644188627
"9303",16638.6582602591,48175.9349046065
"9304",17857.3043145204,44288.1274222086
"9305",16457.8566793581,50744.4548642624
"9306",16117.2064291493,49375.4020507944
"9307",17836.923596034,52947.9710439484
"9308",16779.7776745973,46143.26544649
"9309",16912.3553244893,51705.8730179366
"9310",18542.096388709,52732.1484244922
"9311",18736.7084583887,59223.9974426003
"9312",18278.1612412471,52440.1842929658
"9313",21201.5518936831,69606.6591608862
"9314",17250.053737021,47966.815069111
"9315",16167.7789798579,47828.939870309
"9316",15734.9693039437,51541.0655784602
"9317",17902.6869215452,49523.6142020564
"9318",17028.8549153212,43139.1833996211
"9319",19888.0444503325,45396.932816913
"9320",18661.2726065393,50673.1731278106
"9321",17190.362515711,47800.1487601135
"9322",18513.7694062362,51743.1182483392
"9323",18290.1794836606,55433.3740886735
"9324",15698.9395766604,45425.4225581367
"9325",20042.4391080899,53768.954362454
"9326",18569.5625185773,46829.7200867502
"9327",18865.1015674653,44321.060420604
"9328",18762.8529230147,60866.8790242926
"9329",17768.416784835,51090.4898460001
"9330",16271.1267712536,51290.3300631025
"9331",16365.2473739278,53345.6177290572
"9332",16493.4658097378,48173.3667219341
"9333",16859.5133470051,51323.2056131211
"9334",15755.0486086079,39758.3579850107
"9335",16846.0462591834,47986.0211809794
"9336",16569.836753888,45251.8077483165
"9337",18249.010490132,58083.1498218861
"9338",16313.275587056,59141.4126532463
"9339",17387.7292010455,50510.1095400997
"9340",16715.93561616,47536.3836561151
"9341",18736.7346592874,49962.8958556044
"9342",18593.5987636028,51451.7426819216
"9343",21090.3481285556,62929.4667408326
"9344",17417.8315052569,49499.4705970977
"9345",18035.1386284921,52741.1502144537
"9346",15934.16392635,54792.7438043212
"9347",16787.560518321,49188.9245782705
"9348",16839.6430311531,55247.1056726569
"9349",18074.7337234693,47640.4789970538
"9350",19836.8790178647,49663.8843715139
"9351",18262.0178784467,61949.8867833724
"9352",19950.6967186552,64493.2492400741
"9353",18570.9914666947,50686.8699609589
"9354",16353.7337764269,57304.8583347419
"9355",18836.5377137808,42336.014346081
"9356",18099.9972172479,46483.9729350006
"9357",17305.606087492,49443.3296782524
"9358",15780.7650052602,47112.8409887448
"9359",18862.8450463468,52897.9044070167
"9360",19313.0847946193,49054.9011374882
"9361",19605.9593846076,50011.4831812928
"9362",18325.9343344779,49857.9581043957
"9363",18044.9600123999,57781.9178406886
"9364",18820.8794047009,45982.5510384677
"9365",18819.6277081767,52128.3118856871
"9366",17895.4277892933,52951.8129191243
"9367",15542.5446281532,43081.1677334707
"9368",19241.5398666484,47059.3516536396
"9369",18404.9962174278,47034.2042284055
"9370",17171.601016409,51244.8942546474
"9371",18261.1885385121,49109.5072813208
"9372",18269.5289781799,48908.6287280879
"9373",18031.4216361612,53420.2040815115
"9374",16109.8757327278,57018.1484370091
"9375",18254.0726310075,47399.9460408629
"9376",18798.7208236476,60905.9006927059
"9377",16895.7878422376,49552.1133512537
"9378",17548.4325722131,53961.7169003573
"9379",18989.1717642657,55582.9945385284
"9380",17225.8451583648,61233.0788258705
"9381",15685.1583639725,50815.490892134
"9382",19700.5096163359,48024.7187459899
"9383",16071.8953650758,41041.5273621297
"9384",18407.9943343596,56521.8090896034
"9385",18208.3395597465,52948.2967204586
"9386",18203.232999457,52999.315254917
"9387",18772.0500695335,54675.9873927244
"9388",17457.0859270982,59959.1039147513
"9389",16707.9437753535,43781.6440061611
"9390",18975.5951887208,56480.8034059608
"9391",18640.5371717855,50056.6073733808
"9392",17114.8145758431,44566.5328523288
"9393",18735.6033690682,58953.3964154673
"9394",16323.3043752158,43351.1048972143
"9395",17816.703440762,50346.9424727826
"9396",17722.11013856,60876.7321520168
"9397",16713.4575870581,42332.7898177029
"9398",17602.3479077915,52003.1839913482
